data\ca\154992\181961\590359138.html,Holiday Inn Kingston - Waterfront,"""The location is superb, especially if you are doing a 1000 islands cruise. The boat leaves from about 200 metres away. We had a room overlooking the harbour, and the view was superb. (Odd number rooms...the others overlook the car park!).  It's a typical 1980s Holiday Inn, which would benefit from quite a lot of cosmetic updates, updates rather overdue. The staff are excellent and very helpful. The restaurant has a limited menu, the quality is quite good, but the portions are enormous! The hotel is also walking distance to all the main sights and shops etc. So location excellent.  This hotel just needs a bit of updating",4,positive
data\ca\154992\181961\590383355.html,Holiday Inn Kingston - Waterfront,"""Good all round hotel. Nice location rooms a bit dated could do with a refeb to reflect the price and nice location. We had a nice view on the water and close to good restaurants (Olivia and pan chancho ) and tours. Parking was $20 a day we felt that was reasonable. Would stay again and recommend. ",4,positive
data\ca\154992\181961\590394086.html,Holiday Inn Kingston - Waterfront,"""Hotel right in the central of Kingston, very convenient to most of the tourist attractions. Especially handy to catch the boat for Thousand Islands cruise as it\u2019s just by the side of the hotel. However the hotel is a bit tired looking with typical early 80\u2019s decor. The room is very nice, clean and with tea\u002Fcoffee making facilities. We had a room overlooking the water front, very nice! The staffs are friendly and helpful. Meal in the hotel is better than average with big helping. On the whole we had enjoyed our stay.",4,positive
data\ca\154992\181961\596463431.html,Holiday Inn Kingston - Waterfront,"""We have stayed many, many times. But, prices have soared and finer details have slipped. When I am paying  250.00\u002F night for a hotel room in Kingston, I expect some niceties. I don\u2019t expect puny plastic glasses, paper coffee cups, ONE tea bag,  and having to go down myself to the bar to ask for GLASSES for our cold drinks. The carpet is outdated, and the bathtub needed replacing. \nJust prior to our arrival, I noticed a promo for free breakfast included  with the room stay. For a price lower than we were paying. I inquired as to whether we could be given the free breakfast, since we booked months prior. But no. We would have pay EXTRA, to the tune of approx 50.00\u002F night for the first night, and 75.00\u002F night for the second night. Really?? \nPositives were a VERY comfy bed, and a lovely view of the harbour. Other than that, it is overpriced, needs upgrading, and I have stayed in much nicer rooms in small town Holiday Inns.",3,negative
data\ca\154992\181961\597186639.html,Holiday Inn Kingston - Waterfront,"""i'm paying over $200\u002F night for room then have to pay another $20 per night for parking. This is outrageous! Manager refused to give extra coffee pods for room. She finally gave in & gave me 2 extra pods (2 people staying in room). We travel 8-10 months per year & stay in hotels every trip. I have never ever been refused extra coffee for room. TV doesn't work - mgr came to room to fix but ended up having to reinstall the tv software. It's taking forever to download. Now it's 11:20 pm & still waiting for TV to work. cannot sleep now because TV is still downloading & mgr will come back to make sure it works. They should have made sure it was working in the 1st place. Dogs barking in hall isn't helping. I asked if that was allowed all night & her response was \"" it's a pet friendly hotel\"". I love dogs but there's no need for them to bark all night. it's now 11:30 pm - tv finished downloading & still doesn't work. DEFINITELY WILL NEVER STAY AT ANOTHER HOLIDAY INN ANYWHERE. EVER. RUDE. DIRTY. EXPENSIVE. DEFINITELY NOT CUSTOMER ORIENTED!",1,negative
data\ca\154992\181961\597831784.html,Holiday Inn Kingston - Waterfront,"""Great views of the marina, and a great location in old town.\nRoom was well appointed, and clean\nStaff was helpful and friendly.\nPerhaps parking fees should be included at the price level they are charging. It\u2019s a nice hotel and a good experience, just feel that when you add it all up it may be slightly higher than market.",4,positive
data\ca\154992\181961\598151063.html,Holiday Inn Kingston - Waterfront,"""Great ocean views, front desk staff Mikayla and Felicia were a treat and very helpful :)\nThey made our wedding anniversary very memorable by putting additional touches to our room.....rose petals and champane! highly recommened coming lots of great patios and entertainment close by.",5,positive
data\ca\154992\181961\598420806.html,Holiday Inn Kingston - Waterfront,"""This hotel doesn\u2019t offer larger rooms - when we asked they said they\u2019re all the same size. Carpets and bathrooms are very dingy. The fitness centre has an indoor pool and it is way too hot for working out. \nThe cost of this hotel was $476 for two nights, with parking. I just don\u2019t believe it worth half that. You pay for the location. I would rate it as poor if it wasn\u2019t for the location. ",3,negative
data\ca\154992\181961\600431904.html,Holiday Inn Kingston - Waterfront,"""We booked a room for two nights, but unfortunately had to change our plans.  The hotel initially refused to make any changes, not even move the booking a few days later (we would gladly pay a penalty), and wanted to charge us the full cost.  The Expedia agent tried to help us but also didn't get far.  After several calls and arguments they finally charged us full price for the first night, without any future credit.  Don't book here unless you're 100% sure of your plans.  Too bad, looks like a nice place.",1,negative
data\ca\154992\181961\600594577.html,Holiday Inn Kingston - Waterfront,"""My husband and I booked a last minute over-nigher in Kingston, wanting to stay in the waterfront area.  Check-in went smoothly and the room with 'river' view was adequate. Balcony was nice, although a little dirty. We enjoyed a nice lunch at Dox, on the patio over-looking the harbour. Afterwards we decided to spend a hour or so at the outdoor pool.  The pool is quite nice, with lots of comfy seating and a great view.  The pool and deck were clean.   As we sat for one hour, the relentless scrutiny of the pool lifeguard was evident. She was asking everyone what they had in their water bottles, telling others not to leave water bottles too close to the pool edge, not allowing you to eat food...it just went on and one.  Ironically, as a few people left, I noticed them simply getting into their cars in the parking lot or walking off the property to somewhere else...they were not even guests!!! Perhaps there should be more scrutiny on making sure those at the pool are paying guests in the first place.",3,negative
data\ca\154992\181961\600780132.html,Holiday Inn Kingston - Waterfront,"""We have been here many times. Enjoy being on the water and close to everything. Nice evening walks. Lots of people and entertainment. Close to bars, and restaurants.\nThe hotel does need a refresh thou and is starting to look tired and worn in some areas. \nThe rooms are nice, comfy bed, quiet. We did not have a blue bin recylce in our room as in the past and mentioned that on our check out. We also found the DOX restaurant to be very cold so we did not eat there. \n\nI think the price is a bit high as well. But you pay to stay in this area. Only hotel with balconies and chairs are provided.A nice perk for watching the people and boats come in.",4,positive
data\ca\154992\181961\601645671.html,Holiday Inn Kingston - Waterfront,"""This was my fourth visit to Kingston, Ontario and Holiday Inn Waterfront since 2014. Why do I return to this waterfront paradise? I love the location; it\u2019s on the water, and you can hardly miss with the rooms. Practically every room in the hotel overlooks the water. This year we decided to celebrate my wife\u2019s birthday in Kingston and chose an upgraded room with views of Lake Ontario, Wolfe Island and Confederation Basin. We arrived early and were told our room was not ready. An annoyance, but not unexpected, after all, check-in was at 3 p.m. However, our room was still not prepared for the allocated time. It seems the hotel was short-staffed due to staff illness. We finally got our room at 3:30. I was annoyed, but the hotel came through for us. We received coupons for complimentary breakfast buffets and a discount at Dox Restaurant. As well, the hotel knocked off the $20 parking fee for the evening. In a perfect world, we would have gotten our room when we arrived. However, we don\u2019t live in an ideal world and Holiday Inn realizes that and compensates its guest accordingly. We eventually got the room we wanted; it had a great view of the harbour, and had a great evening. We can\u2019t wait to return to Holiday Inn Kingston Waterfront. In our opinion, this is the best hotel in Kingston because of its location, great pool and front desk staff.",5,positive
data\ca\154992\181961\602788588.html,Holiday Inn Kingston - Waterfront,"""This was the 2nd time staying at this hotel.  The room was clean and the bed was comfortable.  Unfortunately, the stopper in the tub didn't work, and the blow dryer wouldn't work.  Other than that, the location was great and we had a balcony and a nice view.",4,positive
data\ca\154992\181961\604383700.html,Holiday Inn Kingston - Waterfront,"""Our room was 531 and had a balcony facing the water and marina; big, big bonus for relaxation, coffee or drinks in the evening.  King bed and pillows are super comfortable and get this...bathroom floor is heated.  Big wow.\nGreat hotel location in that it is  also walking distance from many many restaurants and stores.\nPaid parking is very close and available only to hotel customers.\nOne thing to keep in mind is that the hotel room fees do go up quite a bit during the week-ends.  However, minor detail if you are enjoying your holidays.\nWould go back there in a heartbeat. Highly recommend this hotel.",5,positive
data\ca\154992\181961\605022826.html,Holiday Inn Kingston - Waterfront,"""We stayed here on a recent sightseeing trip with our family.  The accommodations were clean and the location was very convenient to walk to all of the major attractions.  There is are 2 nice pools, one indoor and one outdoor.  However the \u201Charbour view\u201D room was located directly above the massive A\u002FC unit so sitting on the balcony was very noisy!!  We stayed 2 nights and no one came in to make up our room during our stay even though we were gone all day.  We complained to the front desk before heading back out for dinner and returned to un-made beds with fresh towels piled on top of our pillows.  Not impressed considering the ridiculous nightly rate we were charged for a weekend night and \u201Cpremium\u201D room.  ",3,negative
data\ca\154992\181961\606493799.html,Holiday Inn Kingston - Waterfront,"""Travelled with elderly mother. Usually get a handicap room but this hotel only offer handicap rooms with 1 bed. Since it was too expensive to get two rooms we opted for a regular two double bed room. We had asked for near the elevator but got the room at the very end of the corridor. \nRoom was clean and the beds very comfortable.And view of the harbour was fantastic.\n\nVery unimpressed with the restaurant. Only six entrees - 3 of which were fish, 1 chicken, 1 pasta and 1 steak (siracha). The waitress never told us the special which we found out about midway through our meal by overhearing another table and would probably had ordered. Mum had the fish and chips. Fish batter was very well cooked and hard for my mother to get her knife into. I had the smoked meat sandwich with fries. Nothing special and definitely not worth the price.\nDesserts though were excellent and which we took back to our room. \nBreakfast was room service and was very good. We both had the Innjoyable - which was hash browns, 2 eggs, bacon or sausage, toast or english muffin.",3,negative
data\ca\154992\181961\607143336.html,Holiday Inn Kingston - Waterfront,"""Although I go often to the Water front Holiday Inn in Kingston, today I felt left out. The Boss and I arriver earlier than check in time, we were told no check in before 1500 hrs. After explaining that we were over for a parade and that we needed to get in uniforms, no efforts to accommodate were attempted. We would have been happy with just one of the two rooms for the moment. We are sold out you have to wait. I got my room, it was 1520 hrs, only when the supervisor came to the front desk to help the two persons there figure out which room were available. I felt that more efforts could have been made to accommodate us and that a quick verification of the floors around 1445 would have confirmed that rooms were actually available. Siting at a table across the Bar waiting to be helped, I also observed mold and a hole in the ceiling above the table from what looked like water damaged ceiling. This is not the Holiday Inn standards I am use to????? A concern customer and veteran of the CAF.",2,negative
data\ca\154992\181961\607479591.html,Holiday Inn Kingston - Waterfront,"""I had wanted a mini getaway to Kingston from 15-17 August for my 35th birthday and my dad decided we could splurge and come stay on the Waterfront. Knowing I was an IHG member, I ahold get a \u201Cbetter rate\u201D but I did not get better service.  \n\nDuring my booking I put a note to request room away from elevators, extra pillows and booked a two bed river view. I also made a note that it was my birthday, as other hotels sometimes do a nice gesture for you. \n\nWhen we checked in, the process was very quick and the two front desk clerks were nice, though not overly familiar with the area or restaurants.  We got to our room which was VERY far from elevator (check) and had extra pillows (check), and overlooked the water and pool (check).  Took a quick test on the bed which was very comfy. And that is where my positive reviews end for this hotel.\n\nThe rooms need updating. They are covered in cracks everywhere and bugs.  Yes, the hotel gives you a note to let you know it\u2019s big season but this is just an anomaly of bugs and I was still killing them before bed every night.   \n\nThe Wifi did not even work in the room properly. We mentioned this to the front desk about 5 times.  Twice we were told it\u2019s a new thing happening and they would request a signal boost - which changes nothing. Next we were told as Apple users that\u2019s just the way it is.  We wouldn\u2019t be prompted for the password for a secure wifi connection.  But connecting is the issue.  If you want a good signal strength you have to sit in the bathroom or at the room door, otherwise you (like I had to) consume your personal data. This is overly disappointing and though I do have a larger data plan, makes it difficult to browse the internet comfortably or watch Netflix with the family given one chair and cannot sit around the door all night. \n\nAs we where leaving this morning, my father informed me he had actually privately sent the hotel an email informing them that it was my birthday and if the hotel could make a nice gesture for my birthday.  He even said when we first arrived, the front desk clerks acknowledged his email. And that was the extent of their interaction for my birthday. While I would not have been expecting some $100 bottle of wine or anything but we have been to many hotels when celebrating birthdays and had been given vouchers for a free appetizer and free drink, or a nice plate of snacks and bottle was sent up. Needless to say this was a bit disappointing given they acknowledged my dad\u2019s email, meaning they were doing something. \n\nOur next time to Kingston I will most definitely be skipping this hotel and instead going back to the Delta, though pricier, I did not have issue with bugs, wifi or celebrations. ",2,negative
data\ca\154992\181961\609944519.html,Holiday Inn Kingston - Waterfront,"""Reserved this room for this day weeks in advance but they gave my room away. Thankfully they fixed their error and we got a room on the marina side (which I had requested in order to see the fireworks). The beds are extremely comfortable. I like the restaurant downstairs and the service was good and very friendly.",4,positive
data\ca\154992\181961\610299767.html,Holiday Inn Kingston - Waterfront,"""Room is very dated. Wallpaper is peeling off the walls. Tiny gnats all over the room. Bugs in general all over the place.  \n\nTv does not work. \n\nBed is good, view is good and outdoor space (balcony) is nice but spiders cobwebs etc galore. \n\nInternet barely works.",2,negative
data\ca\154992\181961\610701812.html,Holiday Inn Kingston - Waterfront,"""Well appointed hotel with lots of rooms.  We stayed as part of a hockey tournament and enjoyed our stay.  Pool and water slide were a big hit.  Nice good-sized rooms, comfy beds, clean.  We would stay again for sure.",4,positive
data\ca\154992\181961\611941768.html,Holiday Inn Kingston - Waterfront,"""I was surprised to have a balcony overlooking the water, however we had little time to spend in our room.  (Prison tour, Fort Henry)   There are some nice patio restaurants in the area, one right next door.\nVery clean and modern as one would expect with a Holiday Inn.",5,positive
data\ca\154992\181961\612751471.html,Holiday Inn Kingston - Waterfront,"""This is one of the challenging reviews \nThe hotel location is better than ideal, very close to all down town attractions but still very quiet, and how it is surrounded by water from all 3 sides is just amazing \n\nI am disappointed in how they handled the booking, I booked 2 water front rooms side by side , but they gave me 2 rooms overlooking the parking and pool with corner view of the water and when complained I was told this is what is available!!! Very unprofessional customer service \n\nBreakfast was very good, and a good variety \nSitting on the patio is a nice experience with the views of the water \n\nThe room itself is very old, carpet definitely needs a good clean, the worst part is the balcony, dead flies and spider webs everywhere, you basically get disgusted to sit in the balcony \n\nI really wish they would give it a good clean and have more professional staff to handle the bookings and customers \n\nPhotos are from the room and the dead flies in balcony rails ",2,negative
data\ca\154992\181961\616221624.html,Holiday Inn Kingston - Waterfront,"""The hotel clerk was rude. At all other hotels teachers get the government rate but not at this hotel. She also did not explain that the scanner to allow you to park was broken so you have to continue to take a ticket each time you enter, then show the initialled ticket on your way out. We found out later by asking another clerk.\nPoor view too from our room.\nOnly good thing about this hotel is that it is located beside a rocking bar called the Merchant that had bands playing Friday and Saturday night.\nNot worth the price.",1,negative
data\ca\154992\181961\616893256.html,Holiday Inn Kingston - Waterfront,"""Its not just dated but annoying. There are no light switches in the bath. Inner and outer bath lights are controlled by a single switch by the front door. Outer bath light spills into bedroom. Also most hotels now feature comfort height toilets, but not this one. Also,  in contrast to other reviews breakfast was not included in our rate . The great location does not fully offset these problems.",2,negative
data\ca\154992\181961\617378701.html,Holiday Inn Kingston - Waterfront,"""The location is amazing and so convenient but the hotel room was tired and worn, \nThe balcony was nice but was also dirty and covered in cobwebs.  \n\nOur lamp shorted out when we tired to use the plug and shot out blue sparks\u002Fflames.  We called down and them came and took the lamp but never provided us with another thus dramatically reducing the places to plug things in in the room. The other outlets were sketchy looking and I was nervous to use them.  \n\nThe toilet overflowed (but also promptly dealt with by hotel) the beds were saggy and the overall condition of the room was tired and worn.  It is desperately in need of renovation and is simply not worth the price.",2,negative
data\ca\154992\181961\617708122.html,Holiday Inn Kingston - Waterfront,"""The location of this hotel is amazing, right on the waterfront. Depending on where you are, your room's balcony has the view of the waterfront. The hotel in itself is very well kept, clean and amenities are fine. The staff is friendly and accommodating.",5,positive
data\ca\154992\181961\618237594.html,Holiday Inn Kingston - Waterfront,"""The room was truly dated and need to be revamped. We had a river view room which would have been nice if we had known there was a concert at the Leon's Centre which lasted till midnight echoing thru the room. The second night was looking at a mast from a tall ship docked beside our room. The maids on the floor were pleasant and quite willing to accomadate your needs a pleasure to pass them in the morning, they should would serve the company better if they were on the front desk instead of the cold persons that are there. Then the indoor pool area was closed the day after our checkin\nvery disappointing. For the amount of money paid will look for another place to stay next time, there are a few around Confederation Park. It was bad enough that we had paid for four nights but left on the morning of the fourth day.",2,negative
data\ca\154992\181961\621054472.html,Holiday Inn Kingston - Waterfront,"""STAY AWAY - NOT WORTH THE PRICE!  I would not recommend this hotel to anyone: the room was dirty and full of cobwebs everywhere.  It looks like the rooms haven't been updated in decades, the bathtub was rusty and the balcony was also filthy.  To top it all off, we all got bit by something overnight!\nI do need to make a special mention of how lovely Melissa was at the front desk.  The poor woman must get so many complaints on a daily basis given the sad state of this hotel and she handles it all with great service and professionalism.  \nThe only thing this hotel has going for it is the excellent location, but that's it!  Stay elsewhere.",1,negative
data\ca\154992\181961\621634296.html,Holiday Inn Kingston - Waterfront,"""And nothing else. Rooms are decent but old and dated. The washroom belongs to a different Era. The tub is old and rusty, the tiles are filthy, at some point the old floor was capped with a new layer of cheap tiles, terrible job though. The toilet takes almost a minute to drain, disgusting. \n\nThere is a fridge in the room but they don't even give you a bottle of water. Really? For $300 Ca a night? There is also a coffee machine, but one one bag of tea, for 3 days.\nThe worst is the staff, the girl at the reception is overwork and lost her smile, long time ago.\nThe restaurant staff is bitter, all are old and cranky. I pointed this to the captain, another old lady, she only said it has been a rough morning. Seriously? It was only 8 am!\nOne guy gave me attitude when I asked about bread, then again 10 minutes later when I asked for jam, he said is on each table, well, not on mine. There is no coffee and tea station. You have to ask for it. I asked for tea and I thought they will bring a few options. No, I was only brought a small tea pot of black tea. I don't drink black tea. They should ask what kind of tea you want. \nDont get me wrong, this is not a cheap breakfast, the buffet breakfast is $20.15 Ca. Way overpriced considering the poor variety and service. \n\nThe restaurant itself is a relic, dirty and old. Needs major updating. There is a nice terace by the river... But who cares, it is October and it's closed.\n\nThis hotel is to be avoided. Very busy and people attending are old and tired. It is overpriced due to location. I am here now for a 4 days conference, tomorrow I am moving, not spending another minute in it. ",2,negative
data\ca\154992\181961\622390645.html,Holiday Inn Kingston - Waterfront,"""Our stay was uneventful until I received the invoice. The front desk had billed me parking fees, service that I had not requested nor used. As I asked it to be removed from the invoice, the front desk argued with a very unpleasant and unprofessional attitude that I owed these fees as I had written down the brand of my car on a piece of paper when I checked in.",2,negative
data\ca\154992\181961\623317110.html,Holiday Inn Kingston - Waterfront,"""This property is disgusting ,we arrived Saturday Afternoon ,room smell like mould ,very dirty ,walls crack with mould , dead bugs glue to the ceiling ,mould in the bathtub,vanity falling off,was disgusting ,i felt like i was in a 3rd world country can not believed  this was Holiday Inn,my kids have allergies we couldn't even sleep with this conditions ,and after all this it was like i didn't paid little for this property cost me over $200 a night ,just a nightmare !!!!\nAnd if you need pictures i have it to prove it the conditions of this property .",1,negative
data\ca\154992\181961\625617574.html,Holiday Inn Kingston - Waterfront,"""While we visit Kingston regularly, this is the 1st hotel stay there in a very long time. Ideally situated on the waterfront, there is easy access to boat tours, City Hall and Market, Confederation Park and lots of restaurants and shops. Close by is the ferry to Wolfe Island and historic Fort Henry. \nOur rom was on 5th floor overlooking the harbour and out to Lake Ontario. An older hotel, it has had a number of upgrades and could use a few more. Elevators in particular as there are 2 quite small and operate independently. Internet service was not really needed but as suggested to staff, I am usually a business traveller and would find the service painful.\nRestaurant is on main level with nice view and a patio open in good weather. Breakfast and lunch were very good to go along with service quality",4,positive
data\ca\154992\181961\631275032.html,Holiday Inn Kingston - Waterfront,"""I had a great view from my room which over looked the harbour. The beds, pillows, etc were very comfortable. The balcony was awesome. The was an issue where the water did not flow out of the tub (I assume it might have been plugged with hair) and you could see where they had did some work on the walls. There were in painted patches. Neither made my stay any worse. The staff were amazing.",4,positive
data\ca\154992\181961\631297591.html,Holiday Inn Kingston - Waterfront,"""Best location re: walking to downtown shops and excellent restaurants and bars! View on waterfront is excellent! Staff go beyond to ensure your stay is the best experience ever! Cannot say enough about what a great city Kingston is just beautiful!",5,positive
data\ca\154992\181961\635015801.html,Holiday Inn Kingston - Waterfront,"""I stayed here for 2 days while attending a history symposium. I was warmly greeted at the front desk. I was early and had to wait for a room. Receptionist offered me a coffee ad there was a paper available to read. The hotel is right downtown, great location with ample parking (extra cost). I am an IHG member and received a coupon to use in the hotel restaurant. My room rate included breakfast. The buffet breakfast provide a good selection of fresh items. Overall, I had a pleasant stay",5,positive
data\ca\154992\181961\635284417.html,Holiday Inn Kingston - Waterfront,"""The Holiday Inn Kingston - Waterfront has a great location on the water and many of the rooms are right over the water, with balconies looking out to Wolfe Island -- hard to beat on a summer's evening. And it is very close to the heart of downtown Kingston and Princess St, a main street as they used to be -- family run shops and restaurants -- very genteel. And pleasant walks along the water front from the hotel too. Staff are generally friendly and accommodating. But the hotel is beginning to look pretty old and tired. We stayed there last night and the bathroom was as dilapidated as I've ever seen in a hotel of this calibre. Definitely due for an overhaul. The beds were fine.",4,positive
data\ca\154992\181961\638558464.html,Holiday Inn Kingston - Waterfront,"""Such a perfect hotel with great amenities like the jacuzzi and pool and sauna are so picturesque. The workout room is Also in the same location while you exercise you have a nice view of water lovely \uD83E\uDD70\uD83C\uDF33\uD83D\uDC4D",4,positive
data\ca\154992\181961\663252006.html,Holiday Inn Kingston - Waterfront,"""Stayed at this hotel as we were in town for a dance competition. While the location is good, the hotel is dated and very basic. There are very few plugs in the room and the bathroom lights are controlled by a switch near the front door, which is strange. We had breakfast in the restaurant on the Saturday and it was very clear that the serving staff were overwhelmed. Very slow service and the food was not that great. In addition to that, we were out of our room all day for the competition and when we came back at 10 at night after a long day, we saw that our room had not been cleaned. We came back to full trash, a pile of wet towels and no tp. Had to go down to reception to ask for supplies. \n\nOn Sunday morning the smoke detector started to beep around 6:00 am for a dead battery. Called down to be told that no one would be in to change it until 8:30 at the earliest. We also asked for an extra hour to check out (the comp schedule was tricky that morning and we wanted to avoid having to rush to check out at 7am and bring all of our luggage to the competition venue) and we were told that as a policy, they do not allow any \""teams\"" to have late check outs. \n\nFor what we paid for the room and parking (an extra $20 a day!) I would not stay there again. There were a number of other hotels in the same area that would give us better service and value for money. ",2,negative
data\ca\154992\181961\663703834.html,Holiday Inn Kingston - Waterfront,"""This hotel is amazing. The waterfront view is very calming and puts you right in vacation mode. The staff are helpful and always have friendly smiles when greeted. The rooms are clean and the beds comfortable. Enjoyed the breakfast buffet that was reasonably priced with a huge variety of tasty items. Definitely recommend lunch and dinner. The meals were delicious and the bartender Samantha was very attentive and made our dining experience enjoyable. We had made a mistake with out reservation and Andrea and Mikayla at the front desk were able to assist us and correct the issue which put us at ease. Definitely recommend this hotel for business and pleasure.",5,positive
data\ca\154992\181961\665131897.html,Holiday Inn Kingston - Waterfront,"""My husband and I stayed at this hotel while in town for a concert.  Huge thanks to the manager, Terry Merrill, who ensured our stay was perfect!  We enjoyed a beautiful water view from our room.   The room was very clean, with a very comfortable king bed.  This hotel is perfectly situated on the water, and within walking distance to many restaurants and bars, and Leon\u2019s arena.  We highly recommend this hotel, and look forward to our next stay!",5,positive
data\ca\154992\181961\667017224.html,Holiday Inn Kingston - Waterfront,"""I've stayed in a lot of Holiday Inns (in several countries), and this one was by far the biggest disappointment.  It has possibly the smallest hotel bathrooms I have ever come across.  The light switch for the bathroom is by the door to the room, which is super annoying.  The bed was not comfortable, and although there are two kinds of pillows on each bed (soft and firm) I can honestly say we tested them and could not tell the difference.  The fitness center is located in the same space as the indoor pool, so you get to breathe in a heavy chlorine smell while you workout (awesome)!  Speaking of the pool - it is old, with a peeling finish, a dead millipede in the bottom, and a ring of grime around the tiles that can also be seen around the hot tub.  Nothing a good scrubbing with the right cleanser would not fix, but still...do you need a guest to tell you that?  To be fair, the location is good, with a nice view of the water and close proximity to downtown.  But any joy you might get from that is short lived when you realize they are charging you an extra $22 per night for parking, and the breakfast buffet will run you close to $90 for three people.  Granted it was a good buffet with plenty of choice for even the pickiest of eaters, but a steep price tag for breakfast!!  I would not stay at this hotel again.  For the $$,  there are much nicer hotels in Kingston which are cleaner, larger, and include a continental breakfast.  Not to mention everything is a short drive in this city, so even if you stay just off Hwy 401, it will still only take you 15 minutes to get downtown.  We were there for a dance competition and stayed 2 nights.  My bill with the parking fee added up to $400 (not including the breakfast buffet we ate on Day 1).  A steep price tag for a weekend!! One family we know rented an Air BnB in Kingston, with 2 bedrooms and a kitchen, and paid $75 per night.  So that gives you something for comparison, and I'm sure they had a far bigger bathroom than we did.  The staff did agree to give us a later check-out, which seems to be an inconsistent policy, as other dance competition families were denied a later check-out time (as @Dentyne mentioned).  My advice - stay elsewhere.",2,negative
data\ca\154992\181961\668768562.html,Holiday Inn Kingston - Waterfront,"""The Location is Awesome. The view from our balcony was outstanding. Watched the ferry and sightseeing boats come and go. Walking distance to almost everything. Spiritleaf shop is 1 block. Rooms are nothing fancy but very comforatable. Because of its waterfront location it is pricey. Enjoyed our stay.",4,positive
data\ca\154992\181961\681988417.html,Holiday Inn Kingston - Waterfront,"""Sadly this hotel is starting to show its age. We\u2019ve stayed here in the past with no issues. This time though we can\u2019t say the same. No issues with the front desk staff - always amazing. Our room was stale and the balcony was covered in pigeon feces. Too bad. The room just felt tired (509). Bathtub filled up quickly when taking a shower. Our main issue was the cleanliness of the halls. When we arrived after 4pm the room cleaning crews were still working. They was breakfast room service trays still lying in the halls on floor 4 and 5. In the morning there were empty beer cans, bottles and wine bottles littering the room near the pool and in the pool area. Only other issue was the restaurant. The pancakes in buffet were hard and filled with some kind of fruit - no plain on the menu or anywhere which made kids frustrated. The omelettes had pepperoni or some kind of mystery meat in them. Just odd food that was less than stellar. The staff was uninterested and had to be reminded several times of toast and tea orders. \n\nGreat location though and if you pay a bit more you get a more modern room (454) where my sister was.",3,negative
data\ca\154992\181961\683990944.html,Holiday Inn Kingston - Waterfront,"""Hotel was great. Front desk staff very helpful.\nFelt a little rushed at breakfast and the potatoes were hard We did arrive at 10.15 so nearer to the end but still it was a shame\nWonderful location, great views , downtown in walking distance",4,positive
data\ca\154992\181961\685323236.html,Holiday Inn Kingston - Waterfront,"""We have stayed in this hotel before and enjoyed the waterfront location. It was quiet on the same weekend last year. However this time, we are staying in room 531 directly below a party room\u002Fdisco with a wedding under way. We cannot sleep with the screams, vibrations and thumping base from the disco. We asked to be moved, but there are no free rooms. \n\nPlacing guests in a room below a party room is already bad planning, but for us in this case it close to torture. We drove to Kingston from Toronto and arrived from Hong Kong only a few days before. We are jet lagged and exhausted. \n\nThe manager on duty at 10pm said he could try to ask the party to turn the music down, but also told us that because there\u2019s a wedding going on we should just accept the noise. The wedding is scheduled to last until 1am. When I told him this was poor customer service he said there was nothing he could do and laughed. Basically, I was made to feel there was something wrong with us because we want to sleep at 10pm on a Saturday night. \n\nWe have plans on Sunday morning and need our sleep. We have paid for our room and booked for three nights. Surely we deserve better treatment than this after Holiday Inn has taken our money? A sophisticated, professional and well planned hotel considers the range of different customers\u2019 needs!\n\nIt makes no sense to put guest rooms under a party room. This is very poor planning by Holiday Inn. My husband and I have travelled around the world for our jobs and never have we had such a bad experience with a hotel. If there is a party scheduled for tomorrow night we will be checking out in the morning and asking for our money back.",1,negative
data\ca\154992\181961\685854959.html,Holiday Inn Kingston - Waterfront,"""Stayed 3 nights at this hotel and found it very pleasant. Front desk staff extremely competent and helpful. We had bikes with us and although they did not have a bike storage they very quickly accommodated our bikes.  The waterfront rooms provide a great view, indoor and outdoor pools looked nice but we didn't get a chance to use them.  We will definitely go back.",4,positive
data\ca\154992\181961\686549913.html,Holiday Inn Kingston - Waterfront,"""Booked this hotel as a pitstop to Montreal. Kingston is a beautiful place to stay! \n\nThe hotel is located on a beautiful scenery location, right up the lake. The hotel it self is very outdated compared to the price you pay for it 200CAD a night. The room smells a little bit, has stains on the wall and carpet. Balcony is dirty and needs a refreshing. Bathroom is very tiny but clean. \n\nBed is comfy! There is no safe in the room! Air conditioning is out dated.\n\nTo be fair, it\u2019s a perfect place to stay for a night. But if you\u2019d like to stay longer in Kingston I would recommend to look for an other place ",2,negative
data\ca\154992\181961\690827705.html,Holiday Inn Kingston - Waterfront,"""First of all once getting in my room there was a long black hair on the bathroom sink ( P.S.  I'm bald :) ) and if this was the only thing no big deal. Next they did not give me my complementary breakfast voucher, then they only booked me for 1 night when I asked for 2. Getting out of the parking lot was a whole other nightmare.\n\nLet's just say, for the price, not impressed overall.",2,negative
